FREQ,Frequenza,REF_AREA,Territorio,DATA_TYPE,Indicatore,TYPE_CRIME,Tipo di delitto,SEX,Sesso,AGE,Età,CITIZENSHIP,Cittadinanza,TIME_PERIOD,Osservazione,NOTE_DATA_TYPE,Indicatore (NOTE_DATA_TYPE),NOTE_TYPE_CRIME,Tipo di delitto (NOTE_TYPE_CRIME)
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,ARSON,Incendi,2,Femmine,Y25-34,25-34 anni,TOTAL,Totale,2024,65,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__ARSON_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,ARSON,Incendi,2,Femmine,Y35-44,35-44 anni,ITL,Italiano-a,2015,269,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__ARSON_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,ARSON,Incendi,2,Femmine,Y35-44,35-44 anni,ITL,Italiano-a,2016,210,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__ARSON_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,ARSON,Incendi,2,Femmine,Y35-44,35-44 anni,ITL,Italiano-a,2017,233,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__ARSON_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,ARSON,Incendi,2,Femmine,Y35-44,35-44 anni,ITL,Italiano-a,2018,183,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__ARSON_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,ARSON,Incendi,2,Femmine,Y35-44,35-44 anni,ITL,Italiano-a,2019,176,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__ARSON_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,ARSON,Incendi,2,Femmine,Y35-44,35-44 anni,ITL,Italiano-a,2020,128,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__ARSON_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,ARSON,Incendi,2,Femmine,Y35-44,35-44 anni,ITL,Italiano-a,2021,117,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__ARSON_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,ARSON,Incendi,2,Femmine,Y35-44,35-44 anni,ITL,Italiano-a,2022,109,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__ARSON_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,ARSON,Incendi,2,Femmine,Y35-44,35-44 anni,ITL,Italiano-a,2023,113,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__ARSON_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,ARSON,Incendi,2,Femmine,Y35-44,35-44 anni,ITL,Italiano-a,2024,81,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__ARSON_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,ARSON,Incendi,2,Femmine,Y35-44,35-44 anni,FRG,Straniero-a,2015,29,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__ARSON_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,ARSON,Incendi,2,Femmine,Y35-44,35-44 anni,FRG,Straniero-a,2016,34,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__ARSON_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,ARSON,Incendi,2,Femmine,Y35-44,35-44 anni,FRG,Straniero-a,2017,27,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__ARSON_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,ARSON,Incendi,2,Femmine,Y35-44,35-44 anni,FRG,Straniero-a,2018,21,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__ARSON_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,ARSON,Incendi,2,Femmine,Y35-44,35-44 anni,FRG,Straniero-a,2019,20,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__ARSON_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,ARSON,Incendi,2,Femmine,Y35-44,35-44 anni,FRG,Straniero-a,2020,23,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__ARSON_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,ARSON,Incendi,2,Femmine,Y35-44,35-44 anni,FRG,Straniero-a,2021,13,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__ARSON_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,ARSON,Incendi,2,Femmine,Y35-44,35-44 anni,FRG,Straniero-a,2022,22,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__ARSON_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,ARSON,Incendi,2,Femmine,Y35-44,35-44 anni,FRG,Straniero-a,2023,5,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__ARSON_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,ARSON,Incendi,2,Femmine,Y35-44,35-44 anni,FRG,Straniero-a,2024,9,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__ARSON_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,ARSON,Incendi,2,Femmine,Y35-44,35-44 anni,TOTAL,Totale,2015,298,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__ARSON_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,ARSON,Incendi,2,Femmine,Y35-44,35-44 anni,TOTAL,Totale,2016,244,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__ARSON_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,ARSON,Incendi,2,Femmine,Y35-44,35-44 anni,TOTAL,Totale,2017,260,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__ARSON_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,ARSON,Incendi,2,Femmine,Y35-44,35-44 anni,TOTAL,Totale,2018,204,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__ARSON_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,ARSON,Incendi,2,Femmine,Y35-44,35-44 anni,TOTAL,Totale,2019,196,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__ARSON_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,ARSON,Incendi,2,Femmine,Y35-44,35-44 anni,TOTAL,Totale,2020,151,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__ARSON_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,ARSON,Incendi,2,Femmine,Y35-44,35-44 anni,TOTAL,Totale,2021,130,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__ARSON_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,ARSON,Incendi,2,Femmine,Y35-44,35-44 anni,TOTAL,Totale,2022,131,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__ARSON_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,ARSON,Incendi,2,Femmine,Y35-44,35-44 anni,TOTAL,Totale,2023,118,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__ARSON_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,ARSON,Incendi,2,Femmine,Y35-44,35-44 anni,TOTAL,Totale,2024,90,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__ARSON_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,ARSON,Incendi,2,Femmine,Y45-54,45-54 anni,ITL,Italiano-a,2015,315,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__ARSON_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,ARSON,Incendi,2,Femmine,Y45-54,45-54 anni,ITL,Italiano-a,2016,266,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__ARSON_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,ARSON,Incendi,2,Femmine,Y45-54,45-54 anni,ITL,Italiano-a,2017,330,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__ARSON_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,ARSON,Incendi,2,Femmine,Y45-54,45-54 anni,ITL,Italiano-a,2018,206,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__ARSON_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,ARSON,Incendi,2,Femmine,Y45-54,45-54 anni,ITL,Italiano-a,2019,213,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__ARSON_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,ARSON,Incendi,2,Femmine,Y45-54,45-54 anni,ITL,Italiano-a,2020,182,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__ARSON_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,ARSON,Incendi,2,Femmine,Y45-54,45-54 anni,ITL,Italiano-a,2021,181,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__ARSON_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,ARSON,Incendi,2,Femmine,Y45-54,45-54 anni,ITL,Italiano-a,2022,157,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__ARSON_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,ARSON,Incendi,2,Femmine,Y45-54,45-54 anni,ITL,Italiano-a,2023,160,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__ARSON_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,ARSON,Incendi,2,Femmine,Y45-54,45-54 anni,ITL,Italiano-a,2024,130,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__ARSON_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,ARSON,Incendi,2,Femmine,Y45-54,45-54 anni,FRG,Straniero-a,2015,28,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__ARSON_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,ARSON,Incendi,2,Femmine,Y45-54,45-54 anni,FRG,Straniero-a,2016,16,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__ARSON_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,ARSON,Incendi,2,Femmine,Y45-54,45-54 anni,FRG,Straniero-a,2017,10,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__ARSON_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,ARSON,Incendi,2,Femmine,Y45-54,45-54 anni,FRG,Straniero-a,2018,11,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__ARSON_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,ARSON,Incendi,2,Femmine,Y45-54,45-54 anni,FRG,Straniero-a,2019,11,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__ARSON_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,ARSON,Incendi,2,Femmine,Y45-54,45-54 anni,FRG,Straniero-a,2020,17,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__ARSON_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,ARSON,Incendi,2,Femmine,Y45-54,45-54 anni,FRG,Straniero-a,2021,16,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__ARSON_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,ARSON,Incendi,2,Femmine,Y45-54,45-54 anni,FRG,Straniero-a,2022,17,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__ARSON_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,ARSON,Incendi,2,Femmine,Y45-54,45-54 anni,FRG,Straniero-a,2023,13,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__ARSON_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,ARSON,Incendi,2,Femmine,Y45-54,45-54 anni,FRG,Straniero-a,2024,12,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__ARSON_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,ARSON,Incendi,2,Femmine,Y45-54,45-54 anni,TOTAL,Totale,2015,343,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__ARSON_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,ARSON,Incendi,2,Femmine,Y45-54,45-54 anni,TOTAL,Totale,2016,282,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__ARSON_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,ARSON,Incendi,2,Femmine,Y45-54,45-54 anni,TOTAL,Totale,2017,340,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__ARSON_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,ARSON,Incendi,2,Femmine,Y45-54,45-54 anni,TOTAL,Totale,2018,217,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__ARSON_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,ARSON,Incendi,2,Femmine,Y45-54,45-54 anni,TOTAL,Totale,2019,224,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__ARSON_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,ARSON,Incendi,2,Femmine,Y45-54,45-54 anni,TOTAL,Totale,2020,199,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__ARSON_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,ARSON,Incendi,2,Femmine,Y45-54,45-54 anni,TOTAL,Totale,2021,197,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__ARSON_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,ARSON,Incendi,2,Femmine,Y45-54,45-54 anni,TOTAL,Totale,2022,174,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__ARSON_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,ARSON,Incendi,2,Femmine,Y45-54,45-54 anni,TOTAL,Totale,2023,173,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__ARSON_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,ARSON,Incendi,2,Femmine,Y45-54,45-54 anni,TOTAL,Totale,2024,142,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__ARSON_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,ARSON,Incendi,2,Femmine,Y55-64,55-64 anni,ITL,Italiano-a,2015,196,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__ARSON_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,ARSON,Incendi,2,Femmine,Y55-64,55-64 anni,ITL,Italiano-a,2016,194,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__ARSON_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,ARSON,Incendi,2,Femmine,Y55-64,55-64 anni,ITL,Italiano-a,2017,275,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__ARSON_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,ARSON,Incendi,2,Femmine,Y55-64,55-64 anni,ITL,Italiano-a,2018,169,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__ARSON_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,ARSON,Incendi,2,Femmine,Y55-64,55-64 anni,ITL,Italiano-a,2019,174,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__ARSON_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,ARSON,Incendi,2,Femmine,Y55-64,55-64 anni,ITL,Italiano-a,2020,176,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__ARSON_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,ARSON,Incendi,2,Femmine,Y55-64,55-64 anni,ITL,Italiano-a,2021,178,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__ARSON_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,ARSON,Incendi,2,Femmine,Y55-64,55-64 anni,ITL,Italiano-a,2022,193,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__ARSON_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,ARSON,Incendi,2,Femmine,Y55-64,55-64 anni,ITL,Italiano-a,2023,166,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,REATI_PS__ARSON_N1,Le voci di dettaglio sono solo una selezione delle più rilevanti
