FREQ,Frequenza,REF_AREA,Territorio,DATA_TYPE,Indicatore,TYPE_CRIME,Tipo di delitto,SEX,Sesso,AGE,Età,CITIZENSHIP,Cittadinanza,TIME_PERIOD,Osservazione,NOTE_DATA_TYPE,Indicatore (NOTE_DATA_TYPE),NOTE_TYPE_CRIME,Tipo di delitto (NOTE_TYPE_CRIME)
A,Annuale,IT,Italia,OFFEND,Numero di autori di delitto denunciati/arrestati dalle Forze di polizia,MASSMURD,Strage,1,Maschi,Y25-34,25-34 anni,ITL,Italiano-a,2015,5,TIPO_DATO35__OFFEND_N1,Per ogni singolo delitto la somma degli autori distinti per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,OFFEND,Numero di autori di delitto denunciati/arrestati dalle Forze di polizia,MASSMURD,Strage,1,Maschi,Y25-34,25-34 anni,ITL,Italiano-a,2016,2,TIPO_DATO35__OFFEND_N1,Per ogni singolo delitto la somma degli autori distinti per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,OFFEND,Numero di autori di delitto denunciati/arrestati dalle Forze di polizia,MASSMURD,Strage,1,Maschi,Y25-34,25-34 anni,ITL,Italiano-a,2017,5,TIPO_DATO35__OFFEND_N1,Per ogni singolo delitto la somma degli autori distinti per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,OFFEND,Numero di autori di delitto denunciati/arrestati dalle Forze di polizia,MASSMURD,Strage,1,Maschi,Y25-34,25-34 anni,ITL,Italiano-a,2018,2,TIPO_DATO35__OFFEND_N1,Per ogni singolo delitto la somma degli autori distinti per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,OFFEND,Numero di autori di delitto denunciati/arrestati dalle Forze di polizia,MASSMURD,Strage,1,Maschi,Y25-34,25-34 anni,ITL,Italiano-a,2019,0,TIPO_DATO35__OFFEND_N1,Per ogni singolo delitto la somma degli autori distinti per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,OFFEND,Numero di autori di delitto denunciati/arrestati dalle Forze di polizia,MASSMURD,Strage,1,Maschi,Y25-34,25-34 anni,ITL,Italiano-a,2020,3,TIPO_DATO35__OFFEND_N1,Per ogni singolo delitto la somma degli autori distinti per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,OFFEND,Numero di autori di delitto denunciati/arrestati dalle Forze di polizia,MASSMURD,Strage,1,Maschi,Y25-34,25-34 anni,ITL,Italiano-a,2021,4,TIPO_DATO35__OFFEND_N1,Per ogni singolo delitto la somma degli autori distinti per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,OFFEND,Numero di autori di delitto denunciati/arrestati dalle Forze di polizia,MASSMURD,Strage,1,Maschi,Y25-34,25-34 anni,ITL,Italiano-a,2022,0,TIPO_DATO35__OFFEND_N1,Per ogni singolo delitto la somma degli autori distinti per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,OFFEND,Numero di autori di delitto denunciati/arrestati dalle Forze di polizia,MASSMURD,Strage,1,Maschi,Y25-34,25-34 anni,FRG,Straniero-a,2015,1,TIPO_DATO35__OFFEND_N1,Per ogni singolo delitto la somma degli autori distinti per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,OFFEND,Numero di autori di delitto denunciati/arrestati dalle Forze di polizia,MASSMURD,Strage,1,Maschi,Y25-34,25-34 anni,FRG,Straniero-a,2016,2,TIPO_DATO35__OFFEND_N1,Per ogni singolo delitto la somma degli autori distinti per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,OFFEND,Numero di autori di delitto denunciati/arrestati dalle Forze di polizia,MASSMURD,Strage,1,Maschi,Y25-34,25-34 anni,FRG,Straniero-a,2017,0,TIPO_DATO35__OFFEND_N1,Per ogni singolo delitto la somma degli autori distinti per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,OFFEND,Numero di autori di delitto denunciati/arrestati dalle Forze di polizia,MASSMURD,Strage,1,Maschi,Y25-34,25-34 anni,FRG,Straniero-a,2018,1,TIPO_DATO35__OFFEND_N1,Per ogni singolo delitto la somma degli autori distinti per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,OFFEND,Numero di autori di delitto denunciati/arrestati dalle Forze di polizia,MASSMURD,Strage,1,Maschi,Y25-34,25-34 anni,FRG,Straniero-a,2019,1,TIPO_DATO35__OFFEND_N1,Per ogni singolo delitto la somma degli autori distinti per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,OFFEND,Numero di autori di delitto denunciati/arrestati dalle Forze di polizia,MASSMURD,Strage,1,Maschi,Y25-34,25-34 anni,FRG,Straniero-a,2020,1,TIPO_DATO35__OFFEND_N1,Per ogni singolo delitto la somma degli autori distinti per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,OFFEND,Numero di autori di delitto denunciati/arrestati dalle Forze di polizia,MASSMURD,Strage,1,Maschi,Y25-34,25-34 anni,FRG,Straniero-a,2021,2,TIPO_DATO35__OFFEND_N1,Per ogni singolo delitto la somma degli autori distinti per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,OFFEND,Numero di autori di delitto denunciati/arrestati dalle Forze di polizia,MASSMURD,Strage,1,Maschi,Y25-34,25-34 anni,FRG,Straniero-a,2022,3,TIPO_DATO35__OFFEND_N1,Per ogni singolo delitto la somma degli autori distinti per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,OFFEND,Numero di autori di delitto denunciati/arrestati dalle Forze di polizia,MASSMURD,Strage,1,Maschi,Y25-34,25-34 anni,TOTAL,Totale,2015,6,TIPO_DATO35__OFFEND_N1,Per ogni singolo delitto la somma degli autori distinti per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,OFFEND,Numero di autori di delitto denunciati/arrestati dalle Forze di polizia,MASSMURD,Strage,1,Maschi,Y25-34,25-34 anni,TOTAL,Totale,2016,4,TIPO_DATO35__OFFEND_N1,Per ogni singolo delitto la somma degli autori distinti per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,OFFEND,Numero di autori di delitto denunciati/arrestati dalle Forze di polizia,MASSMURD,Strage,1,Maschi,Y25-34,25-34 anni,TOTAL,Totale,2017,5,TIPO_DATO35__OFFEND_N1,Per ogni singolo delitto la somma degli autori distinti per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,OFFEND,Numero di autori di delitto denunciati/arrestati dalle Forze di polizia,MASSMURD,Strage,1,Maschi,Y25-34,25-34 anni,TOTAL,Totale,2018,3,TIPO_DATO35__OFFEND_N1,Per ogni singolo delitto la somma degli autori distinti per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,OFFEND,Numero di autori di delitto denunciati/arrestati dalle Forze di polizia,MASSMURD,Strage,1,Maschi,Y25-34,25-34 anni,TOTAL,Totale,2019,1,TIPO_DATO35__OFFEND_N1,Per ogni singolo delitto la somma degli autori distinti per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,OFFEND,Numero di autori di delitto denunciati/arrestati dalle Forze di polizia,MASSMURD,Strage,1,Maschi,Y25-34,25-34 anni,TOTAL,Totale,2020,4,TIPO_DATO35__OFFEND_N1,Per ogni singolo delitto la somma degli autori distinti per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,OFFEND,Numero di autori di delitto denunciati/arrestati dalle Forze di polizia,MASSMURD,Strage,1,Maschi,Y25-34,25-34 anni,TOTAL,Totale,2021,6,TIPO_DATO35__OFFEND_N1,Per ogni singolo delitto la somma degli autori distinti per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,OFFEND,Numero di autori di delitto denunciati/arrestati dalle Forze di polizia,MASSMURD,Strage,1,Maschi,Y25-34,25-34 anni,TOTAL,Totale,2022,3,TIPO_DATO35__OFFEND_N1,Per ogni singolo delitto la somma degli autori distinti per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,OFFEND,Numero di autori di delitto denunciati/arrestati dalle Forze di polizia,MASSMURD,Strage,1,Maschi,Y25-34,25-34 anni,TOTAL,Totale,2023,0,TIPO_DATO35__OFFEND_N1,Per ogni singolo delitto la somma degli autori distinti per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,OFFEND,Numero di autori di delitto denunciati/arrestati dalle Forze di polizia,MASSMURD,Strage,1,Maschi,Y25-34,25-34 anni,TOTAL,Totale,2024,1,TIPO_DATO35__OFFEND_N1,Per ogni singolo delitto la somma degli autori distinti per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,OFFEND,Numero di autori di delitto denunciati/arrestati dalle Forze di polizia,MASSMURD,Strage,1,Maschi,Y35-44,35-44 anni,ITL,Italiano-a,2015,4,TIPO_DATO35__OFFEND_N1,Per ogni singolo delitto la somma degli autori distinti per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,OFFEND,Numero di autori di delitto denunciati/arrestati dalle Forze di polizia,MASSMURD,Strage,1,Maschi,Y35-44,35-44 anni,ITL,Italiano-a,2016,1,TIPO_DATO35__OFFEND_N1,Per ogni singolo delitto la somma degli autori distinti per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,OFFEND,Numero di autori di delitto denunciati/arrestati dalle Forze di polizia,MASSMURD,Strage,1,Maschi,Y35-44,35-44 anni,ITL,Italiano-a,2017,3,TIPO_DATO35__OFFEND_N1,Per ogni singolo delitto la somma degli autori distinti per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,OFFEND,Numero di autori di delitto denunciati/arrestati dalle Forze di polizia,MASSMURD,Strage,1,Maschi,Y35-44,35-44 anni,ITL,Italiano-a,2018,1,TIPO_DATO35__OFFEND_N1,Per ogni singolo delitto la somma degli autori distinti per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,OFFEND,Numero di autori di delitto denunciati/arrestati dalle Forze di polizia,MASSMURD,Strage,1,Maschi,Y35-44,35-44 anni,ITL,Italiano-a,2019,3,TIPO_DATO35__OFFEND_N1,Per ogni singolo delitto la somma degli autori distinti per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,OFFEND,Numero di autori di delitto denunciati/arrestati dalle Forze di polizia,MASSMURD,Strage,1,Maschi,Y35-44,35-44 anni,ITL,Italiano-a,2020,5,TIPO_DATO35__OFFEND_N1,Per ogni singolo delitto la somma degli autori distinti per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,OFFEND,Numero di autori di delitto denunciati/arrestati dalle Forze di polizia,MASSMURD,Strage,1,Maschi,Y35-44,35-44 anni,ITL,Italiano-a,2021,3,TIPO_DATO35__OFFEND_N1,Per ogni singolo delitto la somma degli autori distinti per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,OFFEND,Numero di autori di delitto denunciati/arrestati dalle Forze di polizia,MASSMURD,Strage,1,Maschi,Y35-44,35-44 anni,ITL,Italiano-a,2022,0,TIPO_DATO35__OFFEND_N1,Per ogni singolo delitto la somma degli autori distinti per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,OFFEND,Numero di autori di delitto denunciati/arrestati dalle Forze di polizia,MASSMURD,Strage,1,Maschi,Y35-44,35-44 anni,FRG,Straniero-a,2015,0,TIPO_DATO35__OFFEND_N1,Per ogni singolo delitto la somma degli autori distinti per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,OFFEND,Numero di autori di delitto denunciati/arrestati dalle Forze di polizia,MASSMURD,Strage,1,Maschi,Y35-44,35-44 anni,FRG,Straniero-a,2016,1,TIPO_DATO35__OFFEND_N1,Per ogni singolo delitto la somma degli autori distinti per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,OFFEND,Numero di autori di delitto denunciati/arrestati dalle Forze di polizia,MASSMURD,Strage,1,Maschi,Y35-44,35-44 anni,FRG,Straniero-a,2017,1,TIPO_DATO35__OFFEND_N1,Per ogni singolo delitto la somma degli autori distinti per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,OFFEND,Numero di autori di delitto denunciati/arrestati dalle Forze di polizia,MASSMURD,Strage,1,Maschi,Y35-44,35-44 anni,FRG,Straniero-a,2018,1,TIPO_DATO35__OFFEND_N1,Per ogni singolo delitto la somma degli autori distinti per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,OFFEND,Numero di autori di delitto denunciati/arrestati dalle Forze di polizia,MASSMURD,Strage,1,Maschi,Y35-44,35-44 anni,FRG,Straniero-a,2019,1,TIPO_DATO35__OFFEND_N1,Per ogni singolo delitto la somma degli autori distinti per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,OFFEND,Numero di autori di delitto denunciati/arrestati dalle Forze di polizia,MASSMURD,Strage,1,Maschi,Y35-44,35-44 anni,FRG,Straniero-a,2020,1,TIPO_DATO35__OFFEND_N1,Per ogni singolo delitto la somma degli autori distinti per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,OFFEND,Numero di autori di delitto denunciati/arrestati dalle Forze di polizia,MASSMURD,Strage,1,Maschi,Y35-44,35-44 anni,FRG,Straniero-a,2021,0,TIPO_DATO35__OFFEND_N1,Per ogni singolo delitto la somma degli autori distinti per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,OFFEND,Numero di autori di delitto denunciati/arrestati dalle Forze di polizia,MASSMURD,Strage,1,Maschi,Y35-44,35-44 anni,FRG,Straniero-a,2022,1,TIPO_DATO35__OFFEND_N1,Per ogni singolo delitto la somma degli autori distinti per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,OFFEND,Numero di autori di delitto denunciati/arrestati dalle Forze di polizia,MASSMURD,Strage,1,Maschi,Y35-44,35-44 anni,TOTAL,Totale,2015,4,TIPO_DATO35__OFFEND_N1,Per ogni singolo delitto la somma degli autori distinti per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,OFFEND,Numero di autori di delitto denunciati/arrestati dalle Forze di polizia,MASSMURD,Strage,1,Maschi,Y35-44,35-44 anni,TOTAL,Totale,2016,2,TIPO_DATO35__OFFEND_N1,Per ogni singolo delitto la somma degli autori distinti per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,OFFEND,Numero di autori di delitto denunciati/arrestati dalle Forze di polizia,MASSMURD,Strage,1,Maschi,Y35-44,35-44 anni,TOTAL,Totale,2017,4,TIPO_DATO35__OFFEND_N1,Per ogni singolo delitto la somma degli autori distinti per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,OFFEND,Numero di autori di delitto denunciati/arrestati dalle Forze di polizia,MASSMURD,Strage,1,Maschi,Y35-44,35-44 anni,TOTAL,Totale,2018,2,TIPO_DATO35__OFFEND_N1,Per ogni singolo delitto la somma degli autori distinti per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,OFFEND,Numero di autori di delitto denunciati/arrestati dalle Forze di polizia,MASSMURD,Strage,1,Maschi,Y35-44,35-44 anni,TOTAL,Totale,2019,4,TIPO_DATO35__OFFEND_N1,Per ogni singolo delitto la somma degli autori distinti per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,OFFEND,Numero di autori di delitto denunciati/arrestati dalle Forze di polizia,MASSMURD,Strage,1,Maschi,Y35-44,35-44 anni,TOTAL,Totale,2020,6,TIPO_DATO35__OFFEND_N1,Per ogni singolo delitto la somma degli autori distinti per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,OFFEND,Numero di autori di delitto denunciati/arrestati dalle Forze di polizia,MASSMURD,Strage,1,Maschi,Y35-44,35-44 anni,TOTAL,Totale,2021,3,TIPO_DATO35__OFFEND_N1,Per ogni singolo delitto la somma degli autori distinti per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,OFFEND,Numero di autori di delitto denunciati/arrestati dalle Forze di polizia,MASSMURD,Strage,1,Maschi,Y35-44,35-44 anni,TOTAL,Totale,2022,1,TIPO_DATO35__OFFEND_N1,Per ogni singolo delitto la somma degli autori distinti per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,OFFEND,Numero di autori di delitto denunciati/arrestati dalle Forze di polizia,MASSMURD,Strage,1,Maschi,Y35-44,35-44 anni,TOTAL,Totale,2023,4,TIPO_DATO35__OFFEND_N1,Per ogni singolo delitto la somma degli autori distinti per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,OFFEND,Numero di autori di delitto denunciati/arrestati dalle Forze di polizia,MASSMURD,Strage,1,Maschi,Y35-44,35-44 anni,TOTAL,Totale,2024,5,TIPO_DATO35__OFFEND_N1,Per ogni singolo delitto la somma degli autori distinti per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,OFFEND,Numero di autori di delitto denunciati/arrestati dalle Forze di polizia,MASSMURD,Strage,1,Maschi,Y45-54,45-54 anni,ITL,Italiano-a,2015,6,TIPO_DATO35__OFFEND_N1,Per ogni singolo delitto la somma degli autori distinti per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,OFFEND,Numero di autori di delitto denunciati/arrestati dalle Forze di polizia,MASSMURD,Strage,1,Maschi,Y45-54,45-54 anni,ITL,Italiano-a,2016,3,TIPO_DATO35__OFFEND_N1,Per ogni singolo delitto la somma degli autori distinti per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,OFFEND,Numero di autori di delitto denunciati/arrestati dalle Forze di polizia,MASSMURD,Strage,1,Maschi,Y45-54,45-54 anni,ITL,Italiano-a,2017,7,TIPO_DATO35__OFFEND_N1,Per ogni singolo delitto la somma degli autori distinti per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
